date,trend_direction,trend_slope,volatility,confidence,forecast_7,forecast_30,forecast_90
2026-03-25,Bearish,-0.0877,0.514,0.486,"[-0.1145, -0.22, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387]","[-0.1145, -0.22, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034]","[-0.1145, -0.22, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.0934, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789, -0.1387, -0.1344, -0.1034, -0.1009, -0.1039, -0.1684, -0.1789]"
2026-03-26,Bearish,-0.0523,0.4558,0.544,"[0.0642, 0.0724, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045]","[0.0642, 0.0724, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949]","[0.0642, 0.0724, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1883, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074, 0.1045, 0.1, 0.0949, 0.1882, 0.0845, 0.0361, 0.1074]"
2026-03-27,Bearish,-0.036,0.3814,0.619,"[0.2082, 0.0316, 0.0928, 0.1857, 0.152, 0.1278, 0.1416]","[0.2082, 0.0316, 0.0928, 0.1857, 0.152, 0.1278, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678]","[0.2082, 0.0316, 0.0928, 0.1857, 0.152, 0.1278, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1678, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366, 0.1416, 0.1566, 0.1678, 0.1866, 0.1728, 0.1528, 0.1366]"
2026-03-28,Bearish,-0.0417,0.3544,0.646,"[-0.0337, -0.0253, -0.1583, -0.1486, -0.1258, -0.13, -0.1376]","[-0.0337, -0.0253, -0.1583, -0.1486, -0.1258, -0.13, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602]","[-0.0337, -0.0253, -0.1583, -0.1486, -0.1258, -0.13, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333, -0.1376, -0.1317, -0.1602, -0.1565, -0.1542, -0.1224, -0.1333]"
2026-03-29,Bearish,-0.0177,0.3712,0.629,"[0.2558, -0.0919, -0.092, -0.0522, -0.1625, -0.17, -0.1437]","[0.2558, -0.0919, -0.092, -0.0522, -0.1625, -0.17, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009]","[0.2558, -0.0919, -0.092, -0.0522, -0.1625, -0.17, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683, -0.1437, -0.1866, -0.2009, -0.2004, -0.1379, -0.1462, -0.1683]"
2026-03-30,Bearish,-0.0105,0.3671,0.633,"[0.1792, -0.0878, -0.0008, -0.0188, -0.1011, -0.0758, -0.0691]","[0.1792, -0.0878, -0.0008, -0.0188, -0.1011, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321]","[0.1792, -0.0878, -0.0008, -0.0188, -0.1011, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758, -0.0691, -0.1328, -0.1321, -0.0518, -0.0618, -0.1024, -0.0758]"
2026-03-31,Bearish,-0.0174,0.3931,0.607,"[0.0397, 0.059, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581]","[0.0397, 0.059, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542]","[0.0397, 0.059, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703, 0.0581, 0.0569, 0.0542, 0.0519, 0.0554, 0.0524, 0.0703]"
2026-04-01,Bearish,-0.0162,0.453,0.547,"[0.0966, 0.0819, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179]","[0.0966, 0.0819, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761]","[0.0966, 0.0819, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1295, 0.0746, 0.0681, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1179, 0.0761, 0.0761, 0.0864, 0.0792, 0.0681, 0.0681, 0.1295, 0.0746, 0.0681, 0.0864, 0.0792, 0.0681, 0.0681]"
2026-04-02,Stable,0.0026,0.3436,0.656,"[0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045]","[0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305]","[0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002, -0.0045, 0.0405, -0.0305, -0.0405, 0.0095, 0.0055, -0.002]"
2026-04-03,Stable,0.0057,0.3976,0.602,"[-0.1468, 0.0739, 0.0341, 0.0945, 0.1387, 0.1342, 0.1314]","[-0.1468, 0.0739, 0.0341, 0.0945, 0.1387, 0.1342, 0.1314, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835]","[-0.1468, 0.0739, 0.0341, 0.0945, 0.1387, 0.1342, 0.1314, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.124, 0.0835, 0.0945, 0.116, 0.1404, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.1293, 0.0835, 0.0901, 0.116, 0.1418, 0.1329, 0.1357, 0.124, 0.0835, 0.0945, 0.116, 0.1404, 0.1329]"
2026-04-04,Stable,-0.001,0.4843,0.516,"[0.2706, 0.0198, 0.0156, 0.0481, -0.0002, -0.0035, -0.0369]","[0.2706, 0.0198, 0.0156, 0.0481, -0.0002, -0.0035, -0.0369, -0.0327, -0.196, -0.3844, -0.3994, -0.3927, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035]","[0.2706, 0.0198, 0.0156, 0.0481, -0.0002, -0.0035, -0.0369, -0.0327, -0.196, -0.3844, -0.3994, -0.3927, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4119, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4035, -0.3985, -0.3969, -0.4327, -0.4394, -0.4035, -0.4052, -0.4119, -0.3985, -0.3969]"
2026-04-05,Bearish,-0.0131,0.5095,0.49,"[0.1028, -0.003, 0.0137, -0.0064, 0.0063, -0.0431, -0.0961]","[0.1028, -0.003, 0.0137, -0.0064, 0.0063, -0.0431, -0.0961, -0.1822, -0.3058, -0.3237, -0.5118, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806]","[0.1028, -0.003, 0.0137, -0.0064, 0.0063, -0.0431, -0.0961, -0.1822, -0.3058, -0.3237, -0.5118, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418, -0.5518, -0.5237, -0.4806, -0.4747, -0.5298, -0.5076, -0.5418]"
