date,brand,trend_score
2026-01-18,flipkart,0.62698685998275
2026-01-19,flipkart,0.6666695726398862
2026-01-20,flipkart,0.7047649767907369
2026-01-21,flipkart,0.730161912891304
2026-01-22,flipkart,0.7396857639290166
2026-01-23,flipkart,0.7142888278284496
2026-01-24,flipkart,0.6777807321838843
2026-01-25,flipkart,0.6365107110204629
2026-01-26,flipkart,0.619050317451323
2026-01-27,flipkart,0.6063518494010394
2026-01-28,flipkart,0.5777802962879014
2026-01-29,flipkart,0.533335658111909
2026-01-30,flipkart,0.4984148709736293
2026-01-31,flipkart,0.465081392341635
2026-02-01,flipkart,0.4380971477347824
2026-02-02,flipkart,0.39365250955879
2026-02-03,flipkart,0.36666826495193744
2026-02-04,flipkart,0.36190633943308104
2026-02-05,flipkart,0.3746048074833646
2026-02-06,flipkart,0.38254135001479184
2026-02-07,flipkart,0.37301749897707914
2026-02-08,flipkart,0.3666682649519374
2026-02-09,flipkart,0.36508095644565197
2026-02-10,flipkart,0.3619063394330811
2026-02-11,flipkart,0.3539697969016539
2026-02-12,flipkart,0.35079517988908304
2026-02-13,flipkart,0.353969796901654
2026-02-14,flipkart,0.36349364793936656
2026-02-15,flipkart,0.3555571054079394
2026-02-16,flipkart,0.3412713288513704
2026-02-17,flipkart,0.3269855522948014
2026-02-18,flipkart,0.3095251587256615
2026-02-19,flipkart,0.2920647651565216
2026-02-20,flipkart,0.28412822262509435
2026-02-21,flipkart,0.30158861619423427
2026-02-22,flipkart,0.3349220948262286
2026-02-23,flipkart,0.3587317224205102
2026-02-24,flipkart,0.3682555734582229
2026-02-25,flipkart,0.38571596702736277
2026-02-26,flipkart,0.39523981806507535
2026-02-27,flipkart,0.3984144350776463
2026-02-28,flipkart,0.38571596702736277
2026-03-01,flipkart,0.37619211598965013
2026-03-02,flipkart,0.38095404150850637
2026-03-03,flipkart,0.3968271265713608
2026-03-04,flipkart,0.40793828611535893
2026-03-05,flipkart,0.4269859881907843
2026-03-06,flipkart,0.45714484981020775
2026-03-07,flipkart,0.5127006475301982
2026-03-08,flipkart,0.5603199027187614
2026-03-09,flipkart,0.5920660728444704
2026-03-10,flipkart,0.6079391579073248
2026-03-11,flipkart,0.6380980195267483
2026-03-12,flipkart,0.6730188066650279
2026-03-13,flipkart,0.7031776682844514
2026-03-14,flipkart,0.7111142108158786
2026-03-15,flipkart,0.7174634448410203
2026-03-16,flipkart,0.7222253703598767
2026-03-17,flipkart,0.7238126788661621
2026-03-18,flipkart,0.7142888278284495
2026-03-19,flipkart,0.7015903597781659
2026-03-20,flipkart,0.6777807321838842
2026-03-21,flipkart,0.6349234025141772
2026-03-22,flipkart,0.5936533813507558
2026-03-23,flipkart,0.5634945197313325
2026-03-24,flipkart,0.544446817655907
2026-03-25,flipkart,0.51904988155534
2026-03-26,flipkart,0.5000021794799147
2026-03-27,flipkart,0.48254178591077473
2026-03-28,flipkart,0.4603194668227786
2026-03-29,flipkart,0.4253986796844988
2026-03-30,flipkart,0.3888905840399336
2026-03-31,flipkart,0.37619211598965
2026-04-01,flipkart,0.3746048074833646
2026-04-02,flipkart,0.36508095644565197
2026-04-03,flipkart,0.3492078713827976
2026-04-04,flipkart,0.3492078713827976
2026-01-04,h&m india,1.0
2026-01-05,h&m india,0.9615384615384616
2026-01-06,h&m india,0.9230769230769231
2026-01-07,h&m india,0.891025641025641
2026-01-08,h&m india,0.8666666666666665
2026-01-09,h&m india,0.8504273504273504
2026-01-10,h&m india,0.8315018315018314
2026-01-11,h&m india,0.7838827838827837
2026-01-12,h&m india,0.7362637362637361
2026-01-13,h&m india,0.6776556776556776
2026-01-14,h&m india,0.608058608058608
2026-01-15,h&m india,0.5421245421245421
2026-01-16,h&m india,0.48351648351648346
2026-01-17,h&m india,0.4395604395604395
2026-01-18,h&m india,0.4029304029304029
2026-01-19,h&m india,0.3699633699633699
2026-01-20,h&m india,0.35531135531135527
2026-01-21,h&m india,0.3516483516483516
2026-01-22,h&m india,0.34798534798534797
2026-01-23,h&m india,0.33699633699633696
2026-01-24,h&m india,0.3186813186813186
2026-01-25,h&m india,0.3076923076923077
2026-01-26,h&m india,0.315018315018315
2026-01-27,h&m india,0.3186813186813186
2026-01-28,h&m india,0.3186813186813186
2026-01-29,h&m india,0.3003663003663004
2026-01-30,h&m india,0.293040293040293
2026-01-31,h&m india,0.293040293040293
2026-02-01,h&m india,0.30036630036630035
2026-02-02,h&m india,0.2893772893772893
2026-02-03,h&m india,0.293040293040293
2026-02-04,h&m india,0.30036630036630035
2026-02-05,h&m india,0.32600732600732596
2026-02-06,h&m india,0.32600732600732596
2026-02-07,h&m india,0.31501831501831495
2026-02-08,h&m india,0.293040293040293
2026-02-09,h&m india,0.27838827838827834
2026-02-10,h&m india,0.2564102564102564
2026-02-11,h&m india,0.22710622710622705
2026-02-12,h&m india,0.19780219780219777
2026-02-13,h&m india,0.17582417582417578
2026-02-14,h&m india,0.1721611721611721
2026-02-15,h&m india,0.17582417582417578
2026-02-16,h&m india,0.1868131868131868
2026-02-17,h&m india,0.19047619047619044
2026-02-18,h&m india,0.19413919413919412
2026-02-19,h&m india,0.19047619047619044
2026-02-20,h&m india,0.1978021978021978
2026-02-21,h&m india,0.1941391941391941
2026-02-22,h&m india,0.17948717948717946
2026-02-23,h&m india,0.1538461538461538
2026-02-24,h&m india,0.12820512820512817
2026-02-25,h&m india,0.12087912087912082
2026-02-26,h&m india,0.12087912087912084
2026-02-27,h&m india,0.12454212454212449
2026-02-28,h&m india,0.12087912087912081
2026-03-01,h&m india,0.12087912087912081
2026-03-02,h&m india,0.12087912087912082
2026-03-03,h&m india,0.13919413919413914
2026-03-04,h&m india,0.1538461538461538
2026-03-05,h&m india,0.1721611721611721
2026-03-06,h&m india,0.1758241758241758
2026-03-07,h&m india,0.19780219780219777
2026-03-08,h&m india,0.22710622710622708
2026-03-09,h&m india,0.26007326007326004
2026-03-10,h&m india,0.26739926739926734
2026-03-11,h&m india,0.2637362637362637
2026-03-12,h&m india,0.2564102564102564
2026-03-13,h&m india,0.25274725274725274
2026-03-14,h&m india,0.2344322344322344
2026-03-15,h&m india,0.21245421245421242
2026-03-16,h&m india,0.1941391941391941
2026-03-17,h&m india,0.1941391941391941
2026-03-18,h&m india,0.1941391941391941
2026-03-19,h&m india,0.19047619047619044
2026-03-20,h&m india,0.1831501831501831
2026-03-21,h&m india,0.17948717948717943
2026-03-22,h&m india,0.1721611721611721
2026-03-23,h&m india,0.16117216117216113
2026-03-24,h&m india,0.14285714285714282
2026-03-25,h&m india,0.12820512820512817
2026-03-26,h&m india,0.11721611721611717
2026-03-27,h&m india,0.11355311355311352
2026-03-28,h&m india,0.10622710622710621
2026-03-29,h&m india,0.09890109890109888
2026-03-30,h&m india,0.09157509157509153
2026-03-31,h&m india,0.08791208791208788
2026-04-01,h&m india,0.08791208791208785
2026-04-02,h&m india,0.08791208791208785
2026-04-03,h&m india,0.08791208791208785
2026-04-04,h&m india,0.08424908424908417
2026-01-04,lenskart,0.9772780236688275
2026-01-05,lenskart,0.9204595339206398
2026-01-06,lenskart,0.8813179076496661
2026-01-07,lenskart,0.8352317992983583
2026-01-08,lenskart,0.7969740162012453
2026-01-09,lenskart,0.768943561258806
2026-01-10,lenskart,0.756497606361584
2026-01-11,lenskart,0.7294411826719707
2026-01-12,lenskart,0.71970087014371
2026-01-13,lenskart,0.7099605576154492
2026-01-14,lenskart,0.6948089603492658
2026-01-15,lenskart,0.6893976756113435
2026-01-16,lenskart,0.6839863908734206
2026-01-17,lenskart,0.682904133925836
2026-01-18,lenskart,0.676410592240329
2026-01-19,lenskart,0.6720815644499908
2026-01-20,lenskart,0.6709993075024062
2026-01-21,lenskart,0.6753283352927444
2026-01-22,lenskart,0.6688347936072372
2026-01-23,lenskart,0.6504364254983004
2026-01-24,lenskart,0.6201332309659335
2026-01-25,lenskart,0.6028171198045812
2026-01-26,lenskart,0.6147219462280109
2026-01-27,lenskart,0.6309558004417789
2026-01-28,lenskart,0.6331203143369478
2026-01-29,lenskart,0.6212154879135181
2026-01-30,lenskart,0.6168864601231799
2026-01-31,lenskart,0.6222977448611027
2026-02-01,lenskart,0.6190509740183491
2026-02-02,lenskart,0.5930768072763205
2026-02-03,lenskart,0.5703494113770454
2026-02-04,lenskart,0.5649381266391227
2026-02-05,lenskart,0.5681848974818763
2026-02-06,lenskart,0.5746784391673834
2026-02-07,lenskart,0.575760696114968
2026-02-08,lenskart,0.594159064223905
2026-02-09,lenskart,0.6082284045425038
2026-02-10,lenskart,0.6103929184376728
2026-02-11,lenskart,0.6082284045425038
2026-02-12,lenskart,0.6309558004417789
2026-02-13,lenskart,0.6634235088693147
2026-02-14,lenskart,0.6904799325589277
2026-02-15,lenskart,0.676410592240329
2026-02-16,lenskart,0.6536831963410539
2026-02-17,lenskart,0.6277090295990252
2026-02-18,lenskart,0.5995703489618276
2026-02-19,lenskart,0.5508687863205237
2026-02-20,lenskart,0.5032494806268047
2026-02-21,lenskart,0.475110799989607
2026-02-22,lenskart,0.477275313884776
2026-02-23,lenskart,0.48485111251786767
2026-02-24,lenskart,0.49459142504612846
2026-02-25,lenskart,0.5086607653647273
2026-02-26,lenskart,0.5216478487357415
2026-02-27,lenskart,0.5270591334736643
2026-02-28,lenskart,0.5281413904212487
2026-03-01,lenskart,0.5303059043164179
2026-03-02,lenskart,0.5389639598970941
2026-03-03,lenskart,0.5476220154777702
2026-03-04,lenskart,0.5541155571632774
2026-03-05,lenskart,0.5692671544294609
2026-03-06,lenskart,0.5898300364335668
2026-03-07,lenskart,0.6114751753852573
2026-03-08,lenskart,0.6212154879135181
2026-03-09,lenskart,0.6233800018086872
2026-03-10,lenskart,0.6244622587562716
2026-03-11,lenskart,0.6298735434941943
2026-03-12,lenskart,0.6255445157038563
2026-03-13,lenskart,0.6114751753852573
2026-03-14,lenskart,0.5995703489618276
2026-03-15,lenskart,0.5930768072763204
2026-03-16,lenskart,0.5887477794859823
2026-03-17,lenskart,0.5725139252722145
2026-03-18,lenskart,0.5508687863205237
2026-03-19,lenskart,0.538963959897094
2026-03-20,lenskart,0.5313881612640023
2026-03-21,lenskart,0.520565591788157
2026-03-22,lenskart,0.5140720501026499
2026-03-23,lenskart,0.5064962514695582
2026-03-24,lenskart,0.5054139945219736
2026-03-25,lenskart,0.49350916809854384
2026-03-26,lenskart,0.47835757083236047
2026-03-27,lenskart,0.46969951525168424
2026-03-28,lenskart,0.45779468882825447
2026-03-29,lenskart,0.4415608346144866
2026-03-30,lenskart,0.4253269804007187
2026-03-31,lenskart,0.440478577666902
2026-04-01,lenskart,0.47294628609443784
2026-04-02,lenskart,0.5054139945219737
2026-04-03,lenskart,0.5162365639978189
2026-04-04,lenskart,0.4967559389412975
2026-01-04,meesho,0.8125011718676757
2026-01-05,meesho,0.7500010817240083
2026-01-06,meesho,0.7083343549615633
2026-01-07,meesho,0.6666676281991184
2026-01-08,meesho,0.6416675921416515
2026-01-09,meesho,0.6250009014366735
2026-01-10,meesho,0.6160723171304353
2026-01-11,meesho,0.5803579799054827
2026-01-12,meesho,0.5565484217555141
2026-01-13,meesho,0.5238102792993075
2026-01-14,meesho,0.4851197473056086
2026-01-15,meesho,0.4434530205431636
2026-01-16,meesho,0.4017862937807187
2026-01-17,meesho,0.3660719565557659
2026-01-18,meesho,0.3303576193308132
2026-01-19,meesho,0.30654806118084466
2026-01-20,meesho,0.30357186641209855
2026-01-21,meesho,0.3184528402558289
2026-01-22,meesho,0.3273814245620671
2026-01-23,meesho,0.3214290350245749
2026-01-24,meesho,0.3065480611808446
2026-01-25,meesho,0.30952425594959065
2026-01-26,meesho,0.3184528402558288
2026-01-27,meesho,0.3214290350245749
2026-01-28,meesho,0.30952425594959065
2026-01-29,meesho,0.3005956716433525
2026-01-30,meesho,0.3095242559495907
2026-01-31,meesho,0.3184528402558289
2026-02-01,meesho,0.32142903502457504
2026-02-02,meesho,0.3125004507183367
2026-02-03,meesho,0.3125004507183367
2026-02-04,meesho,0.3184528402558289
2026-02-05,meesho,0.32738142456206715
2026-02-06,meesho,0.32440522979332104
2026-02-07,meesho,0.3184528402558289
2026-02-08,meesho,0.30654806118084466
2026-02-09,meesho,0.2946432821058604
2026-02-10,meesho,0.276786113493384
2026-02-11,meesho,0.2559527501121615
2026-02-12,meesho,0.23809558149968507
2026-02-13,meesho,0.22619080242470083
2026-02-14,meesho,0.22023841288720872
2026-02-15,meesho,0.20238124427473228
2026-02-16,meesho,0.1815478808935098
2026-02-17,meesho,0.15773832274354124
2026-02-18,meesho,0.1428573488998109
2026-02-19,meesho,0.12797637505608056
2026-02-20,meesho,0.12500018028733453
2026-02-21,meesho,0.145833543668557
2026-02-22,meesho,0.19345265996849406
2026-02-23,meesho,0.2470241658059233
2026-02-24,meesho,0.2886908925683682
2026-02-25,meesho,0.31547664548708276
2026-02-26,meesho,0.3363100088683053
2026-02-27,meesho,0.35119098271203564
2026-02-28,meesho,0.34226239840579736
2026-03-01,meesho,0.3154766454870828
2026-03-02,meesho,0.2827385030308761
2026-03-03,meesho,0.26488133441839967
2026-03-04,meesho,0.2500003605746694
2026-03-05,meesho,0.2380955814996851
2026-03-06,meesho,0.22916699719344696
2026-03-07,meesho,0.2648813344183997
2026-03-08,meesho,0.3154766454870828
2026-03-09,meesho,0.37797673563075024
2026-03-10,meesho,0.4166672676244491
2026-03-11,meesho,0.46428638392438604
2026-03-12,meesho,0.5089293054555771
2026-03-13,meesho,0.5476198374492759
2026-03-14,meesho,0.5446436426805298
2026-03-15,meesho,0.5357150583742916
2026-03-16,meesho,0.5178578897618151
2026-03-17,meesho,0.5178578897618151
2026-03-18,meesho,0.511905500224323
2026-03-19,meesho,0.5059531106868309
2026-03-20,meesho,0.5000007211493388
2026-03-21,meesho,0.4880959420743545
2026-03-22,meesho,0.4702387734618781
2026-03-23,meesho,0.44642921531190966
2026-03-24,meesho,0.41964346239319505
2026-03-25,meesho,0.39285770947448045
2026-03-26,meesho,0.37202434609325796
2026-03-27,meesho,0.35416717748078164
2026-03-28,meesho,0.3363100088683053
2026-03-29,meesho,0.3125004507183367
2026-03-30,meesho,0.2916670873371144
2026-03-31,meesho,0.2797623082621301
2026-04-01,meesho,0.2827385030308761
2026-04-02,meesho,0.2857146977996222
2026-04-03,meesho,0.2946432821058604
2026-04-04,meesho,0.3154766454870828
2026-01-04,myntra,0.7499963942758407
2026-01-05,myntra,0.6562468449913608
2026-01-06,myntra,0.6180525841717578
2026-01-07,myntra,0.5677056040004629
2026-01-08,myntra,0.537497415897686
2026-01-09,myntra,0.5243030348872777
2026-01-10,myntra,0.5208308293582229
2026-01-11,myntra,0.5029737723516552
2026-01-12,myntra,0.5059499485194164
2026-01-13,myntra,0.5059499485194164
2026-01-14,myntra,0.4999975961838939
2026-01-15,myntra,0.4940452438483714
2026-01-16,myntra,0.48809289151284885
2026-01-17,myntra,0.4880928915128489
2026-01-18,myntra,0.4642834821707587
2026-01-19,myntra,0.44047407282866846
2026-01-20,myntra,0.41666466348657827
2026-01-21,myntra,0.4107123111510557
2026-01-22,myntra,0.4047599588155332
2026-01-23,myntra,0.38095054947344303
2026-01-24,myntra,0.3571411401313528
2026-01-25,myntra,0.34523643546030774
2026-01-26,myntra,0.35714114013135284
2026-01-27,myntra,0.36309349246687544
2026-01-28,myntra,0.35714114013135284
2026-01-29,myntra,0.33333173078926265
2026-01-30,myntra,0.32737937845374016
2026-01-31,myntra,0.3095223214471725
2026-02-01,myntra,0.30356996911164985
2026-02-02,myntra,0.2797605597695597
2026-02-03,myntra,0.2797605597695597
2026-02-04,myntra,0.29166526444060487
2026-02-05,myntra,0.3333317307892626
2026-02-06,myntra,0.3630934924668753
2026-02-07,myntra,0.39285525414448796
2026-02-08,myntra,0.40475995881553317
2026-02-09,myntra,0.42856936815762325
2026-02-10,myntra,0.44642642516419095
2026-02-11,myntra,0.45237877749971345
2026-02-12,myntra,0.4404740728286684
2026-02-13,myntra,0.4226170158221008
2026-02-14,myntra,0.40475995881553317
2026-02-15,myntra,0.3809505494734429
2026-02-16,myntra,0.3392840831247851
2026-02-17,myntra,0.28571291210508215
2026-02-18,myntra,0.23809409342090182
2026-02-19,myntra,0.20237997940776653
2026-02-20,myntra,0.19047527473672146
2026-02-21,myntra,0.20833233174328905
2026-02-22,myntra,0.23809409342090182
2026-02-23,myntra,0.2678558550985145
2026-02-24,myntra,0.29166526444060475
2026-02-25,myntra,0.32142702611821744
2026-02-26,myntra,0.3511887877958302
2026-02-27,myntra,0.38690290180896547
2026-02-28,myntra,0.4285693681576233
2026-03-01,myntra,0.49404524384837134
2026-03-02,myntra,0.5595211195391193
2026-03-03,myntra,0.6249969952298674
2026-03-04,myntra,0.6845205185850928
2026-03-05,myntra,0.7440440419403181
2026-03-06,myntra,0.785710508288976
2026-03-07,myntra,0.8035675652955439
2026-03-08,myntra,0.7916628606244986
2026-03-09,myntra,0.785710508288976
2026-03-10,myntra,0.7916628606244986
2026-03-11,myntra,0.8154722699665888
2026-03-12,myntra,0.8273769746376339
2026-03-13,myntra,0.8214246223021113
2026-03-14,myntra,0.8095199176310663
2026-03-15,myntra,0.8095199176310662
2026-03-16,myntra,0.8035675652955439
2026-03-17,myntra,0.7738058036179309
2026-03-18,myntra,0.7142822802627056
2026-03-19,myntra,0.65475875690748
2026-03-20,myntra,0.6071399382232997
2026-03-21,myntra,0.5595211195391193
2026-03-22,myntra,0.5119023008549389
2026-03-23,myntra,0.4702358345062812
2026-03-24,myntra,0.44642642516419095
2026-03-25,myntra,0.4285693681576233
2026-03-26,myntra,0.4226170158221008
2026-03-27,myntra,0.42856936815762336
2026-03-28,myntra,0.4345217204931459
2026-03-29,myntra,0.42856936815762336
2026-03-30,myntra,0.41666466348657827
2026-03-31,myntra,0.41666466348657827
2026-04-01,myntra,0.4345217204931459
2026-04-02,myntra,0.44642642516419107
2026-04-03,myntra,0.4523787774997136
2026-04-04,myntra,0.44047407282866846
2026-01-04,nykaa,0.28571607535066157
2026-01-05,nykaa,0.2928589772344281
2026-01-06,nykaa,0.28730338688038753
2026-01-07,nykaa,0.2809541407614839
2026-01-08,nykaa,0.272382658500964
2026-01-09,nykaa,0.26587468122908786
2026-01-10,nykaa,0.2619064024047731
2026-01-11,nykaa,0.2544233623360653
2026-01-12,nykaa,0.24694032226735751
2026-01-13,nykaa,0.2380967294588846
2026-01-14,nykaa,0.22857286028052926
2026-01-15,nykaa,0.22585175480099914
2026-01-16,nykaa,0.23061368939017682
2026-01-17,nykaa,0.23945728219864967
2026-01-18,nykaa,0.2510219804866527
2026-01-19,nykaa,0.25782474418547796
2026-01-20,nykaa,0.270749995213246
2026-01-21,nykaa,0.28163441713136644
2026-01-22,nykaa,0.28911745720007426
2026-01-23,nykaa,0.2843555226108966
2026-01-24,nykaa,0.27823303528195376
2026-01-25,nykaa,0.27755275891207126
2026-01-26,nykaa,0.28775690446030916
2026-01-27,nykaa,0.296600497268782
2026-01-28,nykaa,0.3047638137073724
2026-01-29,nykaa,0.31224685377608014
2026-01-30,nykaa,0.3272129339134958
2026-01-31,nykaa,0.3414987376810289
2026-02-01,nykaa,0.3598661996678571
2026-02-02,nykaa,0.3741520034353902
2026-02-03,nykaa,0.3938800181619834
2026-02-04,nykaa,0.41156720377892914
2026-02-05,nykaa,0.44217964042364294
2026-02-06,nykaa,0.49660175001424517
2026-02-07,nykaa,0.5659899397422629
2026-02-08,nykaa,0.6312964712509856
2026-02-09,nykaa,0.6809566462524103
2026-02-10,nykaa,0.7183718465959492
2026-02-11,nykaa,0.7496645596105456
2026-02-12,nykaa,0.7612292578985483
2026-02-13,nykaa,0.7415012431719552
2026-02-14,nykaa,0.6993241082392383
2026-02-15,nykaa,0.6462625513884012
2026-02-16,nykaa,0.5979629291267419
2026-02-17,nykaa,0.5496633068650822
2026-02-18,nykaa,0.5061256191926005
2026-02-19,nykaa,0.468030142479179
2026-02-20,nykaa,0.43401632398505263
2026-02-21,nykaa,0.4006827818608088
2026-02-22,nykaa,0.36734923973656497
2026-02-23,nykaa,0.3394579085713813
2026-02-24,nykaa,0.3190496174749054
2026-02-25,nykaa,0.3074849191869025
2026-02-26,nykaa,0.295239944529017
2026-02-27,nykaa,0.28299496987113143
2026-02-28,nykaa,0.2734711006927761
2026-03-01,nykaa,0.2700697188433634
2026-03-02,nykaa,0.2673486133638333
2026-03-03,nykaa,0.26326695514453813
2026-03-04,nykaa,0.2578247441854779
2026-03-05,nykaa,0.25918529692524295
2026-03-06,nykaa,0.2659880606240682
2026-03-07,nykaa,0.27755275891207126
2026-03-08,nykaa,0.29183856267960434
2026-03-09,nykaa,0.30816519555678495
2026-03-10,nykaa,0.3224509993243181
2026-03-11,nykaa,0.32857348665326086
2026-03-12,nykaa,0.32245099932431814
2026-03-13,nykaa,0.308165195556785
2026-03-14,nykaa,0.2959202208988996
2026-03-15,nykaa,0.28095414076148395
2026-03-16,nykaa,0.2653077842541858
2026-03-17,nykaa,0.24694032226735751
2026-03-18,nykaa,0.2367361767191196
2026-03-19,nykaa,0.23537562397935452
2026-03-20,nykaa,0.23537562397935452
2026-03-21,nykaa,0.23061368939017682
2026-03-22,nykaa,0.22721230754076424
2026-03-23,nykaa,0.2244912020612341
2026-03-24,nykaa,0.22653203117088166
2026-03-25,nykaa,0.22517147843111665
2026-03-26,nykaa,0.22381092569135158
2026-03-27,nykaa,0.2258517548009992
2026-03-28,nykaa,0.2258517548009992
2026-03-29,nykaa,0.22449120206123413
2026-03-30,nykaa,0.22177009658170402
2026-03-31,nykaa,0.22245037295158654
2026-04-01,nykaa,0.2272123075407642
2026-04-02,nykaa,0.22993341302029432
2026-04-03,nykaa,0.22925313665041178
2026-04-04,nykaa,0.21768843836240878
2026-01-04,pepperfry,0.9999910257905956
2026-01-05,pepperfry,0.7916595620842216
2026-01-06,pepperfry,0.7129565646840358
2026-01-07,pepperfry,0.6041612447484849
2026-01-08,pepperfry,0.5277730413894811
2026-01-09,pepperfry,0.45832922015402305
2026-01-10,pepperfry,0.424599364125372
2026-01-11,pepperfry,0.3611078704243818
2026-01-12,pepperfry,0.37301252549331754
2026-01-13,pepperfry,0.37301252549331754
2026-01-14,pepperfry,0.37301252549331754
2026-01-15,pepperfry,0.36507608878069375
2026-01-16,pepperfry,0.3809489622059413
2026-01-17,pepperfry,0.3809489622059413
2026-01-18,pepperfry,0.35713965206807
2026-01-19,pepperfry,0.3253939052175749
2026-01-20,pepperfry,0.3174574685049511
2026-01-21,pepperfry,0.3174574685049511
2026-01-22,pepperfry,0.30952103179232726
2026-01-23,pepperfry,0.2936481583670797
2026-01-24,pepperfry,0.2936481583670797
2026-01-25,pepperfry,0.3015845950797035
2026-01-26,pepperfry,0.3333303419301986
2026-01-27,pepperfry,0.36507608878069375
2026-01-28,pepperfry,0.40475827234381256
2026-01-29,pepperfry,0.4206311457690602
2026-01-30,pepperfry,0.4126947090564364
2026-01-31,pepperfry,0.39682183563118884
2026-02-01,pepperfry,0.37301252549331754
2026-02-02,pepperfry,0.3333303419301986
2026-02-03,pepperfry,0.2777752849418322
2026-02-04,pepperfry,0.22222022795346572
2026-02-05,pepperfry,0.19841091781559442
2026-02-06,pepperfry,0.19047448110297063
2026-02-07,pepperfry,0.19047448110297063
2026-02-08,pepperfry,0.19047448110297063
2026-02-09,pepperfry,0.19841091781559442
2026-02-10,pepperfry,0.20634735452821817
2026-02-11,pepperfry,0.21428379124084196
2026-02-12,pepperfry,0.22222022795346572
2026-02-13,pepperfry,0.23809310137871328
2026-02-14,pepperfry,0.2539659748039608
2026-02-15,pepperfry,0.27777528494183223
2026-02-16,pepperfry,0.27777528494183223
