date,brand,trend_score
2026-02-17,pepperfry,0.26983884822920845
2026-02-18,pepperfry,0.2539659748039609
2026-02-19,pepperfry,0.2539659748039609
2026-02-20,pepperfry,0.26190241151658467
2026-02-21,pepperfry,0.2539659748039609
2026-02-22,pepperfry,0.23015666466608956
2026-02-23,pepperfry,0.20634735452821823
2026-02-24,pepperfry,0.19841091781559445
2026-02-25,pepperfry,0.20634735452821826
2026-02-26,pepperfry,0.20634735452821826
2026-02-27,pepperfry,0.1904744811029707
2026-02-28,pepperfry,0.1825380443903469
2026-03-01,pepperfry,0.18253804439034688
2026-03-02,pepperfry,0.19047448110297066
2026-03-03,pepperfry,0.19047448110297066
2026-03-04,pepperfry,0.19841091781559445
2026-03-05,pepperfry,0.22222022795346574
2026-03-06,pepperfry,0.2698388482292084
2026-03-07,pepperfry,0.3333303419301986
2026-03-08,pepperfry,0.38094896220594127
2026-03-09,pepperfry,0.4047582723438126
2026-03-10,pepperfry,0.4126947090564364
2026-03-11,pepperfry,0.40475827234381256
2026-03-12,pepperfry,0.38094896220594127
2026-03-13,pepperfry,0.32539390521757483
2026-03-14,pepperfry,0.2698388482292084
2026-03-15,pepperfry,0.2539659748039608
2026-03-16,pepperfry,0.2539659748039608
2026-03-17,pepperfry,0.26983884822920834
2026-03-18,pepperfry,0.2619024115165846
2026-03-19,pepperfry,0.2777752849418322
2026-03-20,pepperfry,0.3015845950797035
2026-03-21,pepperfry,0.31745746850495105
2026-03-22,pepperfry,0.30952103179232726
2026-03-23,pepperfry,0.30158459507970353
2026-03-24,pepperfry,0.285711721654456
2026-03-25,pepperfry,0.27777528494183223
2026-03-26,pepperfry,0.2539659748039609
2026-03-27,pepperfry,0.24602953809133712
2026-03-28,pepperfry,0.23809310137871337
2026-03-29,pepperfry,0.2222202279534658
2026-03-30,pepperfry,0.20634735452821826
2026-03-31,pepperfry,0.20634735452821826
2026-04-01,pepperfry,0.2301566646660896
2026-04-02,pepperfry,0.24602953809133715
2026-04-03,pepperfry,0.2539659748039609
2026-04-04,pepperfry,0.23809310137871337
2026-01-04,pharmeasy,0.6666606838603971
2026-01-05,pharmeasy,0.6666606838603971
2026-01-06,pharmeasy,0.6666606838603971
2026-01-07,pharmeasy,0.6944382123545804
2026-01-08,pharmeasy,0.6999937180534169
2026-01-09,pharmeasy,0.6851790361898527
2026-01-10,pharmeasy,0.6507878104351495
2026-01-11,pharmeasy,0.6111056268720307
2026-01-12,pharmeasy,0.5714234433089118
2026-01-13,pharmeasy,0.5238048230331692
2026-01-14,pharmeasy,0.460313329332179
2026-01-15,pharmeasy,0.4126947090564364
2026-01-16,pharmeasy,0.38094896220594127
2026-01-17,pharmeasy,0.38094896220594127
2026-01-18,pharmeasy,0.3888853989185651
2026-01-19,pharmeasy,0.40475827234381256
2026-01-20,pharmeasy,0.43650401919430765
2026-01-21,pharmeasy,0.46031332933217894
2026-01-22,pharmeasy,0.46031332933217894
2026-01-23,pharmeasy,0.4523768926195552
2026-01-24,pharmeasy,0.43650401919430765
2026-01-25,pharmeasy,0.43650401919430765
2026-01-26,pharmeasy,0.41269470905643635
2026-01-27,pharmeasy,0.3968218356311888
2026-01-28,pharmeasy,0.38094896220594127
2026-01-29,pharmeasy,0.38094896220594116
2026-01-30,pharmeasy,0.38094896220594116
2026-01-31,pharmeasy,0.38094896220594127
2026-02-01,pharmeasy,0.36507608878069364
2026-02-02,pharmeasy,0.36507608878069364
2026-02-03,pharmeasy,0.3492032153554461
2026-02-04,pharmeasy,0.36507608878069364
2026-02-05,pharmeasy,0.38094896220594127
2026-02-06,pharmeasy,0.42063114576906013
2026-02-07,pharmeasy,0.43650401919430765
2026-02-08,pharmeasy,0.4682497660448028
2026-02-09,pharmeasy,0.4841226394700503
2026-02-10,pharmeasy,0.5079319496079217
2026-02-11,pharmeasy,0.4841226394700503
2026-02-12,pharmeasy,0.4761862027574265
2026-02-13,pharmeasy,0.4682497660448028
2026-02-14,pharmeasy,0.4999955128952978
2026-02-15,pharmeasy,0.5079319496079217
2026-02-16,pharmeasy,0.5238048230331692
2026-02-17,pharmeasy,0.5079319496079217
2026-02-18,pharmeasy,0.4999955128952978
2026-02-19,pharmeasy,0.4761862027574265
2026-02-20,pharmeasy,0.46824976604480273
2026-02-21,pharmeasy,0.4682497660448028
2026-02-22,pharmeasy,0.4761862027574265
2026-02-23,pharmeasy,0.4761862027574265
2026-02-24,pharmeasy,0.4761862027574265
2026-02-25,pharmeasy,0.49205907618267414
2026-02-26,pharmeasy,0.49999551289529787
2026-02-27,pharmeasy,0.49205907618267414
2026-02-28,pharmeasy,0.44444045590693143
2026-03-01,pharmeasy,0.41269470905643635
2026-03-02,pharmeasy,0.39682183563118884
2026-03-03,pharmeasy,0.41269470905643635
2026-03-04,pharmeasy,0.41269470905643635
2026-03-05,pharmeasy,0.41269470905643635
2026-03-06,pharmeasy,0.42063114576906013
2026-03-07,pharmeasy,0.460313329332179
2026-03-08,pharmeasy,0.4682497660448028
2026-03-09,pharmeasy,0.4761862027574265
2026-03-10,pharmeasy,0.4841226394700504
2026-03-11,pharmeasy,0.5238048230331692
2026-03-12,pharmeasy,0.5476141331710406
2026-03-13,pharmeasy,0.5158683863205454
2026-03-14,pharmeasy,0.47618620275742657
2026-03-15,pharmeasy,0.46031332933217906
2026-03-16,pharmeasy,0.4523768926195553
2026-03-17,pharmeasy,0.4285675824816839
2026-03-18,pharmeasy,0.3809489622059413
2026-03-19,pharmeasy,0.3571396520680699
2026-03-20,pharmeasy,0.36507608878069375
2026-03-21,pharmeasy,0.36507608878069375
2026-03-22,pharmeasy,0.3571396520680699
2026-03-23,pharmeasy,0.3412667786428224
2026-03-24,pharmeasy,0.33333034193019867
2026-03-25,pharmeasy,0.3412667786428224
2026-03-26,pharmeasy,0.34920321535544613
2026-03-27,pharmeasy,0.3571396520680699
2026-03-28,pharmeasy,0.3571396520680699
2026-03-29,pharmeasy,0.35713965206807
2026-03-30,pharmeasy,0.3571396520680699
2026-03-31,pharmeasy,0.36507608878069375
2026-04-01,pharmeasy,0.36507608878069364
2026-04-02,pharmeasy,0.35713965206807
2026-04-03,pharmeasy,0.3333303419301986
2026-04-04,pharmeasy,0.3095210317923272
2026-01-04,reliance digital,0.8125045572821724
2026-01-05,reliance digital,0.7083373063485605
2026-01-06,reliance digital,0.6250035056016711
2026-01-07,reliance digital,0.5277807380636332
2026-01-08,reliance digital,0.4555581107496624
2026-01-09,reliance digital,0.40856710643961086
2026-01-10,reliance digital,0.378970379587045
2026-01-11,reliance digital,0.3025810622357296
2026-01-12,reliance digital,0.25793795469275305
2026-01-13,reliance digital,0.2311520901669672
2026-01-14,reliance digital,0.22519967582790368
2026-01-15,reliance digital,0.23016002111045666
2026-01-16,reliance digital,0.24504105695811543
2026-01-17,reliance digital,0.27083485242739075
2026-01-18,reliance digital,0.29861278600968727
2026-01-19,reliance digital,0.32043830525292016
2026-01-20,reliance digital,0.33531934110057904
2026-01-21,reliance digital,0.34821623883521674
2026-01-22,reliance digital,0.3650814127958967
2026-01-23,reliance digital,0.3759941724175131
2026-01-24,reliance digital,0.390875208265172
2026-01-25,reliance digital,0.4087324512823626
2026-01-26,reliance digital,0.4593279731644027
2026-01-27,reliance digital,0.4960345282552945
2026-01-28,reliance digital,0.5128997022159745
2026-01-29,reliance digital,0.4821455614641463
2026-01-30,reliance digital,0.4434548682602333
2026-01-31,reliance digital,0.38988313920866147
2026-02-01,reliance digital,0.3244065814789625
2026-02-02,reliance digital,0.22916795205394597
2026-02-03,reliance digital,0.156746910928673
2026-02-04,reliance digital,0.11111173432918589
2026-02-05,reliance digital,0.1101196652726753
2026-02-06,reliance digital,0.1081355271596541
2026-02-07,reliance digital,0.10714345810314352
2026-02-08,reliance digital,0.11011966527267529
2026-02-09,reliance digital,0.11805621772475998
2026-02-10,reliance digital,0.12301656300731292
2026-02-11,reliance digital,0.12400863206382352
2026-02-12,reliance digital,0.12004035583778115
2026-02-13,reliance digital,0.11904828678127058
2026-02-14,reliance digital,0.12103242489429175
2026-02-15,reliance digital,0.12202449395080237
2026-02-16,reliance digital,0.11904828678127062
2026-02-17,reliance digital,0.11210380338569649
2026-02-18,reliance digital,0.10515931999012239
2026-02-19,reliance digital,0.10119104376408002
2026-02-20,reliance digital,0.10019897470756944
2026-02-21,reliance digital,0.10119104376408002
2026-02-22,reliance digital,0.10615138904663296
2026-02-23,reliance digital,0.11111173432918589
2026-02-24,reliance digital,0.12103242489429179
2026-02-25,reliance digital,0.13293725357241884
2026-02-26,reliance digital,0.14285794413752473
2026-02-27,reliance digital,0.15277863470263062
2026-02-28,reliance digital,0.16269932526773653
2026-03-01,reliance digital,0.17658829205888477
2026-03-02,reliance digital,0.19047725885003303
2026-03-03,reliance digital,0.20238208752816006
2026-03-04,reliance digital,0.21329484714977656
2026-03-05,reliance digital,0.2242076067713931
2026-03-06,reliance digital,0.23611243544952015
2026-03-07,reliance digital,0.2480172641276472
2026-03-08,reliance digital,0.25595381657973193
2026-03-09,reliance digital,0.26587450714483785
2026-03-10,reliance digital,0.2757951977099437
2026-03-11,reliance digital,0.29166830261411314
2026-03-12,reliance digital,0.31647002902687776
2026-03-13,reliance digital,0.3432558935526637
2026-03-14,reliance digital,0.36805761996542846
2026-03-15,reliance digital,0.38591486298261907
2026-03-16,reliance digital,0.3978196916607461
2026-03-17,reliance digital,0.40278003694329906
2026-03-18,reliance digital,0.39484348449121437
2026-03-19,reliance digital,0.3839307248695979
2026-03-20,reliance digital,0.3710338271349603
2026-03-21,reliance digital,0.35516072223079087
2026-03-22,reliance digital,0.3392876173266214
2026-03-23,reliance digital,0.323414512422452
2026-03-24,reliance digital,0.3125017528008355
2026-03-25,reliance digital,0.3055572694052614
2026-03-26,reliance digital,0.29861278600968727
2026-03-27,reliance digital,0.29266037167062375
2026-03-28,reliance digital,0.28968416450109197
2026-03-29,reliance digital,0.29067623355760247
2026-03-30,reliance digital,0.2976207169531766
2026-03-31,reliance digital,0.3075414075182825
2026-04-01,reliance digital,0.3174620980833884
2026-04-02,reliance digital,0.31746209808338843
2026-04-03,reliance digital,0.31051761468781425
2026-04-04,reliance digital,0.2916683026141131
2026-01-04,shiprocket,0.2000005384588462
2026-01-05,shiprocket,0.33750090864930293
2026-01-06,shiprocket,0.4194455737123024
2026-01-07,shiprocket,0.4937513293202765
2026-01-08,shiprocket,0.5350014403774135
2026-01-09,shiprocket,0.5625015144155049
2026-01-10,shiprocket,0.5845253832338897
2026-01-11,shiprocket,0.6392874354309549
2026-01-12,shiprocket,0.6642875027383105
2026-01-13,shiprocket,0.6714303791118408
2026-01-14,shiprocket,0.6809542142765477
2026-01-15,shiprocket,0.6714303791118408
2026-01-16,shiprocket,0.6642875027383105
2026-01-17,shiprocket,0.6428588736177199
2026-01-18,shiprocket,0.6285731208706594
2026-01-19,shiprocket,0.6047635329588921
2026-01-20,shiprocket,0.5928587390030082
2026-01-21,shiprocket,0.576192027464771
2026-01-22,shiprocket,0.5785729862559478
2026-01-23,shiprocket,0.5666681923000642
2026-01-24,shiprocket,0.5595253159265339
2026-01-25,shiprocket,0.5428586043882967
2026-01-26,shiprocket,0.5190490164765292
2026-01-27,shiprocket,0.49285846977358516
2026-01-28,shiprocket,0.47142984065299454
2026-01-29,shiprocket,0.4642869642794643
2026-01-30,shiprocket,0.46904888186181787
2026-01-31,shiprocket,0.47619175823534804
2026-02-01,shiprocket,0.4880965521912317
2026-02-02,shiprocket,0.5119061401029992
2026-02-03,shiprocket,0.530953810432413
2026-02-04,shiprocket,0.5523824395530037
2026-02-05,shiprocket,0.5523824395530038
2026-02-06,shiprocket,0.5476205219706503
2026-02-07,shiprocket,0.5380966868059432
2026-02-08,shiprocket,0.5285728516412364
2026-02-09,shiprocket,0.5261918928500595
2026-02-10,shiprocket,0.530953810432413
2026-02-11,shiprocket,0.54047764559712
2026-02-12,shiprocket,0.5571443571353573
2026-02-13,shiprocket,0.5761920274647712
2026-02-14,shiprocket,0.5976206565853618
2026-02-15,shiprocket,0.6119064093324222
2026-02-16,shiprocket,0.6166683269147756
2026-02-17,shiprocket,0.6071444917500687
2026-02-18,shiprocket,0.5880968214206548
2026-02-19,shiprocket,0.5690491510912409
2026-02-20,shiprocket,0.5547633983441804
2026-02-21,shiprocket,0.5452395631794735
2026-02-22,shiprocket,0.5380966868059434
2026-02-23,shiprocket,0.5404776455971201
2026-02-24,shiprocket,0.5523824395530038
2026-02-25,shiprocket,0.5642872335088874
2026-02-26,shiprocket,0.569049151091241
2026-02-27,shiprocket,0.569049151091241
2026-02-28,shiprocket,0.5714301098824177
2026-03-01,shiprocket,0.5666681923000643
2026-03-02,shiprocket,0.559525315926534
2026-03-03,shiprocket,0.54047764559712
2026-03-04,shiprocket,0.5190490164765293
2026-03-05,shiprocket,0.5023823049382923
2026-03-06,shiprocket,0.5000013461471154
2026-03-07,shiprocket,0.5071442225206457
2026-03-08,shiprocket,0.5190490164765293
2026-03-09,shiprocket,0.5238109340588828
2026-03-10,shiprocket,0.5357157280147664
2026-03-11,shiprocket,0.5523824395530037
2026-03-12,shiprocket,0.5619062747177107
2026-03-13,shiprocket,0.5642872335088874
2026-03-14,shiprocket,0.5571443571353573
2026-03-15,shiprocket,0.5619062747177108
2026-03-16,shiprocket,0.569049151091241
2026-03-17,shiprocket,0.5809539450471247
2026-03-18,shiprocket,0.5952396977941851
2026-03-19,shiprocket,0.6095254505412455
2026-03-20,shiprocket,0.6119064093324222
2026-03-21,shiprocket,0.6000016153765385
2026-03-22,shiprocket,0.5857158626294781
2026-03-23,shiprocket,0.5690491510912409
2026-03-24,shiprocket,0.5547633983441804
2026-03-25,shiprocket,0.5285728516412362
2026-03-26,shiprocket,0.5119061401029992
2026-03-27,shiprocket,0.5023823049382922
2026-03-28,shiprocket,0.4976203873559387
2026-03-29,shiprocket,0.48095367581770154
2026-03-30,shiprocket,0.4571440879059342
2026-03-31,shiprocket,0.4380964175765203
2026-04-01,shiprocket,0.42619162362063645
2026-04-02,shiprocket,0.41190587087357605
2026-04-03,shiprocket,0.39285820054416204
2026-04-04,shiprocket,0.3952391593353388
2026-01-04,snapdeal,0.0
2026-01-05,snapdeal,0.0
2026-01-06,snapdeal,0.0
2026-01-07,snapdeal,0.0
2026-01-08,snapdeal,0.0
2026-01-09,snapdeal,0.0
2026-01-10,snapdeal,0.0
2026-01-11,snapdeal,0.0
2026-01-12,snapdeal,0.0
2026-01-13,snapdeal,0.0
2026-01-14,snapdeal,0.0
2026-01-15,snapdeal,0.0
2026-01-16,snapdeal,0.0
2026-01-17,snapdeal,0.0
2026-01-18,snapdeal,0.0
2026-01-19,snapdeal,0.0
2026-01-20,snapdeal,0.0
2026-01-21,snapdeal,0.0
2026-01-22,snapdeal,0.0
2026-01-23,snapdeal,0.0
2026-01-24,snapdeal,0.0
2026-01-25,snapdeal,0.0
2026-01-26,snapdeal,0.0
2026-01-27,snapdeal,0.0
2026-01-28,snapdeal,0.0
2026-01-29,snapdeal,0.0
2026-01-30,snapdeal,0.0
2026-01-31,snapdeal,0.0
2026-02-01,snapdeal,0.0
2026-02-02,snapdeal,0.0
2026-02-03,snapdeal,0.0
2026-02-04,snapdeal,0.0
2026-02-05,snapdeal,0.0
2026-02-06,snapdeal,0.0
2026-02-07,snapdeal,0.0
2026-02-08,snapdeal,0.0
2026-02-09,snapdeal,0.0
2026-02-10,snapdeal,0.0
2026-02-11,snapdeal,0.0
2026-02-12,snapdeal,0.0
2026-02-13,snapdeal,0.0
2026-02-14,snapdeal,0.0
2026-02-15,snapdeal,0.0
2026-02-16,snapdeal,0.0
2026-02-17,snapdeal,0.0
2026-02-18,snapdeal,0.0
2026-02-19,snapdeal,0.0
2026-02-20,snapdeal,0.0
2026-02-21,snapdeal,0.0
2026-02-22,snapdeal,0.0
2026-02-23,snapdeal,0.0
2026-02-24,snapdeal,0.0
2026-02-25,snapdeal,0.0
2026-02-26,snapdeal,0.0
2026-02-27,snapdeal,0.0
2026-02-28,snapdeal,0.0
2026-03-01,snapdeal,0.0
2026-03-02,snapdeal,0.0
2026-03-03,snapdeal,0.0
2026-03-04,snapdeal,0.0
2026-03-05,snapdeal,0.0
2026-03-06,snapdeal,0.0
2026-03-07,snapdeal,0.0
2026-03-08,snapdeal,0.0
2026-03-09,snapdeal,0.0
2026-03-10,snapdeal,0.0
2026-03-11,snapdeal,0.0
2026-03-12,snapdeal,0.0
2026-03-13,snapdeal,0.0
2026-03-14,snapdeal,0.0
2026-03-15,snapdeal,0.0
2026-03-16,snapdeal,0.0
2026-03-17,snapdeal,0.0
2026-03-18,snapdeal,0.0
2026-03-19,snapdeal,0.0
2026-03-20,snapdeal,0.0
2026-03-21,snapdeal,0.0
2026-03-22,snapdeal,0.0
2026-03-23,snapdeal,0.0
2026-03-24,snapdeal,0.0
2026-03-25,snapdeal,0.0
2026-03-26,snapdeal,0.0
2026-03-27,snapdeal,0.0
2026-03-28,snapdeal,0.0
2026-03-29,snapdeal,0.0
2026-03-30,snapdeal,0.0
2026-03-31,snapdeal,0.0
2026-04-01,snapdeal,0.0
2026-04-02,snapdeal,0.0
2026-04-03,snapdeal,0.0
2026-04-04,snapdeal,0.0
2026-01-04,swiggy,0.7948758711269579
2026-01-05,swiggy,0.7820552925603941
2026-01-06,swiggy,0.7834798012900123
2026-01-07,swiggy,0.7777817663715393
2026-01-08,swiggy,0.770944124469372
2026-01-09,swiggy,0.760687661616121
2026-01-10,swiggy,0.7521406092384118
2026-01-11,swiggy,0.7362675119655231
2026-01-12,swiggy,0.7203944146926345
2026-01-13,swiggy,0.6971952725245667
2026-01-14,swiggy,0.6776591528040884
2026-01-15,swiggy,0.6581230330836102
2026-01-16,swiggy,0.6446919507757815
2026-01-17,swiggy,0.6300398609854228
2026-01-18,swiggy,0.616608778677594
2026-01-19,swiggy,0.5995146739221755
2026-01-20,swiggy,0.5848625841318168
2026-01-21,swiggy,0.5677684793763984
2026-01-22,swiggy,0.5555584045510994
2026-01-23,swiggy,0.5445693372083305
2026-01-24,swiggy,0.5348012773480914
2026-01-25,swiggy,0.5286962399354419
2026-01-26,swiggy,0.5274752324529121
2026-01-27,swiggy,0.5286962399354419
2026-01-28,swiggy,0.5286962399354419
2026-01-29,swiggy,0.5274752324529121
2026-01-30,swiggy,0.5348012773480914
2026-01-31,swiggy,0.5421273222432709
2026-02-01,swiggy,0.5445693372083306
2026-02-02,swiggy,0.5372432923131513
2026-02-03,swiggy,0.5311382549005017
2026-02-04,swiggy,0.528696239935442
2026-02-05,swiggy,0.5250332174878523
2026-02-06,swiggy,0.5116021351800234
2026-02-07,swiggy,0.5006130678372546
2026-02-08,swiggy,0.5152651576276132
2026-02-09,swiggy,0.54945336713845
2026-02-10,swiggy,0.5909676215444664
2026-02-11,swiggy,0.6202718011251835
2026-02-12,swiggy,0.6507969881884308
2026-02-13,swiggy,0.6935322500769768
2026-02-14,swiggy,0.748477586790822
2026-02-15,swiggy,0.7728977364414197
2026-02-16,swiggy,0.7643506840637104
2026-02-17,swiggy,0.7216154221751644
2026-02-18,swiggy,0.6862062051817976
2026-02-19,swiggy,0.6520179956709606
2026-02-20,swiggy,0.6129457562300042
2026-02-21,swiggy,0.5677684793763984
2026-02-22,swiggy,0.5335802698655614
2026-02-23,swiggy,0.5177071725926728
2026-02-24,swiggy,0.5213701950402626
2026-02-25,swiggy,0.5311382549005016
2026-02-26,swiggy,0.537243292313151
2026-02-27,swiggy,0.5396853072782108
2026-02-28,swiggy,0.5348012773480914
2026-03-01,swiggy,0.538464299795681
2026-03-02,swiggy,0.5506743746209799
2026-03-03,swiggy,0.5726525093065179
2026-03-04,swiggy,0.6068407188173548
2026-03-05,swiggy,0.6410289283281917
2026-03-06,swiggy,0.6666700854613193
2026-03-07,swiggy,0.6776591528040884
2026-03-08,swiggy,0.6947532575595067
2026-03-09,swiggy,0.7106263548323954
2026-03-10,swiggy,0.7203944146926343
2026-03-11,swiggy,0.7020793024546861
2026-03-12,swiggy,0.6862062051817976
2026-03-13,swiggy,0.6764381453215583
2026-03-14,swiggy,0.6837641902167377
2026-03-15,swiggy,0.6764381453215584
2026-03-16,swiggy,0.6630070630137297
2026-03-17,swiggy,0.6471339657408413
2026-03-18,swiggy,0.6434709432932514
2026-03-19,swiggy,0.6361448983980722
2026-03-20,swiggy,0.625155831055303
2026-03-21,swiggy,0.6080617262998846
2026-03-22,swiggy,0.593409636509526
2026-03-23,swiggy,0.5787575467191672
2026-03-24,swiggy,0.5628844494462788
2026-03-25,swiggy,0.5433483297258006
2026-03-26,swiggy,0.5262542249703822
2026-03-27,swiggy,0.5128231426625534
2026-03-28,swiggy,0.5042760902848441
2026-03-29,swiggy,0.49572903790713485
2026-03-30,swiggy,0.48962400049448546
2026-03-31,swiggy,0.48596097804689586
2026-04-01,swiggy,0.48596097804689575
2026-04-02,swiggy,0.4847399705643659
2026-04-03,swiggy,0.48107694811677626
2026-04-04,swiggy,0.45177276853605886
2026-01-04,tata 1mg,0.8571372057322257
2026-01-05,tata 1mg,0.8928512559710684
2026-01-06,tata 1mg,0.849200750123594
2026-01-07,tata 1mg,0.8035661303739615
2026-01-08,tata 1mg,0.7380903716027499
2026-01-09,tata 1mg,0.702376321363907
2026-01-10,tata 1mg,0.6700636092430495
2026-01-11,tata 1mg,0.615642199355289
2026-01-12,tata 1mg,0.5442140988776035
2026-01-13,tata 1mg,0.5170033939337234
2026-01-14,tata 1mg,0.5102007176977533
2026-01-15,tata 1mg,0.5374114226416336
2026-01-16,tata 1mg,0.5442140988776035
2026-01-17,tata 1mg,0.5578194513495437
2026-01-18,tata 1mg,0.5578194513495437
2026-01-19,tata 1mg,0.5646221275855137
2026-01-20,tata 1mg,0.5442140988776035
2026-01-21,tata 1mg,0.5238060701696934
2026-01-22,tata 1mg,0.48979268898984313
2026-01-23,tata 1mg,0.45577930780999293
2026-01-24,tata 1mg,0.41496325039417264
2026-01-25,tata 1mg,0.40135789792223253
2026-01-26,tata 1mg,0.3945552216862625
2026-01-27,tata 1mg,0.3945552216862624
2026-01-28,tata 1mg,0.36734451674238233
2026-01-29,tata 1mg,0.3469364880344722
2026-01-30,tata 1mg,0.333331135562532
2026-01-31,tata 1mg,0.333331135562532
2026-02-01,tata 1mg,0.32652845932656205
2026-02-02,tata 1mg,0.333331135562532
2026-02-03,tata 1mg,0.34013381179850216
2026-02-04,tata 1mg,0.38094986921432245
2026-02-05,tata 1mg,0.4081605741582026
2026-02-06,tata 1mg,0.4353712791020828
2026-02-07,tata 1mg,0.44217395533805276
2026-02-08,tata 1mg,0.44897663157402273
2026-02-09,tata 1mg,0.4353712791020828
2026-02-10,tata 1mg,0.4149632503941726
2026-02-11,tata 1mg,0.3877525454502924
2026-02-12,tata 1mg,0.3877525454502924
2026-02-13,tata 1mg,0.4013578979222325
2026-02-14,tata 1mg,0.42856860286611276
2026-02-15,tata 1mg,0.42856860286611276
2026-02-16,tata 1mg,0.42856860286611276
2026-02-17,tata 1mg,0.42856860286611276
2026-02-18,tata 1mg,0.42856860286611276
2026-02-19,tata 1mg,0.4217659266301427
2026-02-20,tata 1mg,0.41496325039417264
2026-02-21,tata 1mg,0.4285686028661127
2026-02-22,tata 1mg,0.45577930780999293
2026-02-23,tata 1mg,0.48299001275387304
2026-02-24,tata 1mg,0.48979268898984313
2026-02-25,tata 1mg,0.5033980414617831
2026-02-26,tata 1mg,0.49659536522581316
2026-02-27,tata 1mg,0.49659536522581316
2026-02-28,tata 1mg,0.46938466028193293
2026-03-01,tata 1mg,0.4489766315740227
2026-03-02,tata 1mg,0.4353712791020827
2026-03-03,tata 1mg,0.4489766315740227
2026-03-04,tata 1mg,0.46258198404596285
2026-03-05,tata 1mg,0.469384660281933
2026-03-06,tata 1mg,0.46258198404596285
2026-03-07,tata 1mg,0.46938466028193293
2026-03-08,tata 1mg,0.48979268898984313
2026-03-09,tata 1mg,0.5102007176977532
2026-03-10,tata 1mg,0.5306087464056632
2026-03-11,tata 1mg,0.5442140988776033
2026-03-12,tata 1mg,0.5714248038214835
2026-03-13,tata 1mg,0.5918328325293937
2026-03-14,tata 1mg,0.5986355087653639
2026-03-15,tata 1mg,0.5918328325293939
2026-03-16,tata 1mg,0.5714248038214836
2026-03-17,tata 1mg,0.5578194513495436
2026-03-18,tata 1mg,0.5306087464056634
