date,brand,trend_score
2026-03-19,tata 1mg,0.5033980414617831
2026-03-20,tata 1mg,0.47618733651790307
2026-03-21,tata 1mg,0.46938466028193293
2026-03-22,tata 1mg,0.46938466028193293
2026-03-23,tata 1mg,0.47618733651790296
2026-03-24,tata 1mg,0.4557793078099928
2026-03-25,tata 1mg,0.44217395533805276
2026-03-26,tata 1mg,0.4353712791020827
2026-03-27,tata 1mg,0.4421739553380527
2026-03-28,tata 1mg,0.4285686028661127
2026-03-29,tata 1mg,0.4013578979222325
2026-03-30,tata 1mg,0.37414719297835225
2026-03-31,tata 1mg,0.3809498692143223
2026-04-01,tata 1mg,0.3945552216862624
2026-04-02,tata 1mg,0.4013578979222325
2026-04-03,tata 1mg,0.3877525454502924
2026-04-04,tata 1mg,0.36054184050641214
2026-01-04,tata cliq,0.8333258548254963
2026-01-05,tata cliq,0.8333258548254963
2026-01-06,tata cliq,0.814807502496041
2026-01-07,tata cliq,0.8194370905784047
2026-01-08,tata cliq,0.822214843427823
2026-01-09,tata cliq,0.814807502496041
2026-01-10,tata cliq,0.7936436712623776
2026-01-11,tata cliq,0.7618979244118823
2026-01-12,tata cliq,0.7380886142740111
2026-01-13,tata cliq,0.7301521775613873
2026-01-14,tata cliq,0.6984064307108921
2026-01-15,tata cliq,0.6666606838603972
2026-01-16,tata cliq,0.6428513737225258
2026-01-17,tata cliq,0.6587242471477733
2026-01-18,tata cliq,0.6904699939982685
2026-01-19,tata cliq,0.6984064307108921
2026-01-20,tata cliq,0.6904699939982684
2026-01-21,tata cliq,0.6825335572856446
2026-01-22,tata cliq,0.6825335572856447
2026-01-23,tata cliq,0.6745971205730208
2026-01-24,tata cliq,0.6587242471477733
2026-01-25,tata cliq,0.6428513737225258
2026-01-26,tata cliq,0.6507878104351495
2026-01-27,tata cliq,0.6666606838603971
2026-01-28,tata cliq,0.6745971205730208
2026-01-29,tata cliq,0.6666606838603971
2026-01-30,tata cliq,0.6587242471477733
2026-01-31,tata cliq,0.6507878104351495
2026-02-01,tata cliq,0.6507878104351495
2026-02-02,tata cliq,0.6428513737225258
2026-02-03,tata cliq,0.6349149370099021
2026-02-04,tata cliq,0.6428513737225258
2026-02-05,tata cliq,0.6587242471477734
2026-02-06,tata cliq,0.6904699939982685
2026-02-07,tata cliq,0.7142793041361398
2026-02-08,tata cliq,0.7222157408487636
2026-02-09,tata cliq,0.7222157408487636
2026-02-10,tata cliq,0.7222157408487636
2026-02-11,tata cliq,0.7301521775613875
2026-02-12,tata cliq,0.7301521775613873
2026-02-13,tata cliq,0.706342867423516
2026-02-14,tata cliq,0.6825335572856447
2026-02-15,tata cliq,0.6745971205730209
2026-02-16,tata cliq,0.6825335572856447
2026-02-17,tata cliq,0.6666606838603972
2026-02-18,tata cliq,0.6190420635846545
2026-02-19,tata cliq,0.5714234433089119
2026-02-20,tata cliq,0.563487006596288
2026-02-21,tata cliq,0.563487006596288
2026-02-22,tata cliq,0.5714234433089119
2026-02-23,tata cliq,0.5714234433089118
2026-02-24,tata cliq,0.5952327534467832
2026-02-25,tata cliq,0.6269785002972783
2026-02-26,tata cliq,0.6428513737225258
2026-02-27,tata cliq,0.6269785002972783
2026-02-28,tata cliq,0.5872963167341594
2026-03-01,tata cliq,0.531741259745793
2026-03-02,tata cliq,0.47618620275742657
2026-03-03,tata cliq,0.428567582481684
2026-03-04,tata cliq,0.40475827234381256
2026-03-05,tata cliq,0.4126947090564364
2026-03-06,tata cliq,0.43650401919430776
2026-03-07,tata cliq,0.4761862027574266
2026-03-08,tata cliq,0.5158683863205455
2026-03-09,tata cliq,0.5476141331710406
2026-03-10,tata cliq,0.5555505698836644
2026-03-11,tata cliq,0.5555505698836644
2026-03-12,tata cliq,0.5476141331710406
2026-03-13,tata cliq,0.5476141331710406
2026-03-14,tata cliq,0.5396776964584168
2026-03-15,tata cliq,0.5317412597457931
2026-03-16,tata cliq,0.5317412597457931
2026-03-17,tata cliq,0.5476141331710406
2026-03-18,tata cliq,0.5634870065962881
2026-03-19,tata cliq,0.5714234433089119
2026-03-20,tata cliq,0.5555505698836644
2026-03-21,tata cliq,0.5396776964584168
2026-03-22,tata cliq,0.5238048230331693
2026-03-23,tata cliq,0.5079319496079217
2026-03-24,tata cliq,0.4841226394700504
2026-03-25,tata cliq,0.460313329332179
2026-03-26,tata cliq,0.45237689261955527
2026-03-27,tata cliq,0.460313329332179
2026-03-28,tata cliq,0.460313329332179
2026-03-29,tata cliq,0.45237689261955527
2026-03-30,tata cliq,0.4365040191943077
2026-03-31,tata cliq,0.4365040191943077
2026-04-01,tata cliq,0.4444404559069315
2026-04-02,tata cliq,0.45237689261955527
2026-04-03,tata cliq,0.4444404559069315
2026-04-04,tata cliq,0.4206311457690602
2026-01-04,urban company,0.06250028545583877
2026-01-05,urban company,0.10156296386573795
2026-01-06,urban company,0.12673668995211743
2026-01-07,urban company,0.147136088677287
2026-01-08,urban company,0.1510423565182769
2026-01-09,urban company,0.14496593987673703
2026-01-10,urban company,0.1346732341369858
2026-01-11,urban company,0.1406256422756371
2026-01-12,urban company,0.13541728515431717
2026-01-13,urban company,0.12797677498100304
2026-01-14,urban company,0.1101195505650491
2026-01-15,urban company,0.09523853021842084
2026-01-16,urban company,0.08928612207976952
2026-01-17,urban company,0.09226232614909519
2026-01-18,urban company,0.08928612207976953
2026-01-19,urban company,0.08333371394111824
2026-01-20,urban company,0.07738130580246695
2026-01-21,urban company,0.08928612207976958
2026-01-22,urban company,0.10863144853038632
2026-01-23,urban company,0.1235124688770146
2026-01-24,urban company,0.1398815912583057
2026-01-25,urban company,0.16369122381291093
2026-01-26,urban company,0.1949413665408303
2026-01-27,urban company,0.22023910113009834
2026-01-28,urban company,0.22619150926874965
2026-01-29,urban company,0.22321530519942398
2026-01-30,urban company,0.21726289706077265
2026-01-31,urban company,0.20684618281813283
2026-02-01,urban company,0.19196516247150458
2026-02-02,urban company,0.1755960400902135
2026-02-03,urban company,0.16815552991689936
2026-02-04,urban company,0.17113173398622505
2026-02-05,urban company,0.1741079380555507
2026-02-06,urban company,0.17410793805555075
2026-02-07,urban company,0.1696436319515622
2026-02-08,urban company,0.1636912238129109
2026-02-09,urban company,0.15476261160493393
2026-02-10,urban company,0.13988159125830565
2026-02-11,urban company,0.12500057091167738
2026-02-12,urban company,0.12351246887701457
2026-02-13,urban company,0.1354172851543172
2026-02-14,urban company,0.1473221014316198
2026-02-15,urban company,0.15922691770892244
2026-02-16,urban company,0.1741079380555507
2026-02-17,urban company,0.188988958402179
2026-02-18,urban company,0.19494136654083027
2026-02-19,urban company,0.1860127543328533
2026-02-20,urban company,0.18303655026352764
2026-02-21,urban company,0.19345326450616743
2026-02-22,urban company,0.2157747950261098
2026-02-23,urban company,0.2410725296153779
2026-02-24,urban company,0.2648821621699831
2026-02-25,urban company,0.291667998793914
2026-02-26,urban company,0.31101332524453074
2026-02-27,urban company,0.3244062435564962
2026-02-28,urban company,0.3303586516951476
2026-03-01,urban company,0.33631105983379883
2026-03-02,urban company,0.334822957799136
2026-03-03,urban company,0.3333348557644732
2026-03-04,urban company,0.3333348557644732
2026-03-05,urban company,0.35268018221508995
2026-03-06,urban company,0.3720255086657067
2026-03-07,urban company,0.4002994473243004
2026-03-08,urban company,0.4226209778442428
2026-03-09,urban company,0.45238301853749935
2026-03-10,urban company,0.480656957196093
2026-03-11,urban company,0.507442793820024
2026-03-12,urban company,0.5282762223053035
2026-03-13,urban company,0.541669140617269
2026-03-14,urban company,0.5520858548599087
2026-03-15,urban company,0.5505977528252459
2026-03-16,urban company,0.5401810385826061
2026-03-17,urban company,0.5208357121319893
2026-03-18,urban company,0.5312524263746291
2026-03-19,urban company,0.5476215487559202
2026-03-20,urban company,0.5580382629985601
2026-03-21,urban company,0.5193476100973266
2026-03-22,urban company,0.4702402429534533
2026-03-23,urban company,0.4211328758095799
2026-03-24,urban company,0.3839303249430093
2026-03-25,urban company,0.3184538354178449
2026-03-26,urban company,0.24404873368470353
2026-03-27,urban company,0.1860127543328533
2026-03-28,urban company,0.17559604009021343
2026-03-29,urban company,0.19047706043684173
2026-03-30,urban company,0.2113104889221213
2026-03-31,urban company,0.23214391740740087
2026-04-01,urban company,0.2559535499620061
2026-04-02,urban company,0.2797631825166113
2026-04-03,urban company,0.29017989675925104
2026-04-04,urban company,0.29315610082857674
2026-01-04,zara india,0.9999976923307689
2026-01-05,zara india,0.8749979807894227
2026-01-06,zara india,0.8277758675404697
2026-01-07,zara india,0.7624982404022113
2026-01-08,zara india,0.7233316641192562
2026-01-09,zara india,0.6916650705287818
2026-01-10,zara india,0.6833317564260254
2026-01-11,zara india,0.6404747124689926
2026-01-12,zara india,0.6238080842634797
2026-01-13,zara india,0.5857129340794504
2026-01-14,zara india,0.5571415714414284
2026-01-15,zara india,0.5285702088034064
2026-01-16,zara india,0.5190464212573992
2026-01-17,zara india,0.5047607399383882
2026-01-18,zara india,0.49523695239238086
2026-01-19,zara india,0.4904750586193771
2026-01-20,zara india,0.4999988461653845
2026-01-21,zara india,0.5142845274843955
2026-01-22,zara india,0.5285702088034063
2026-01-23,zara india,0.5333321025764101
2026-01-24,zara india,0.5333321025764102
2026-01-25,zara india,0.5285702088034063
2026-01-26,zara india,0.5380939963494138
2026-01-27,zara india,0.5428558901224174
2026-01-28,zara india,0.5476177838954212
2026-01-29,zara india,0.5333321025764102
2026-01-30,zara india,0.5285702088034064
2026-01-31,zara india,0.5095226337113917
2026-02-01,zara india,0.4904750586193771
2026-02-02,zara india,0.4666655897543588
2026-02-03,zara india,0.45714180220835154
2026-02-04,zara india,0.4428561208893405
2026-02-05,zara india,0.4285704395703295
2026-02-06,zara india,0.4047609707053112
2026-02-07,zara india,0.4047609707053112
2026-02-08,zara india,0.4095228644783149
2026-02-09,zara india,0.40476097070531125
2026-02-10,zara india,0.3904752893863002
2026-02-11,zara india,0.3761896080672893
2026-02-12,zara india,0.3761896080672893
2026-02-13,zara india,0.3761896080672893
2026-02-14,zara india,0.3714277142942856
2026-02-15,zara india,0.3619039267482782
2026-02-16,zara india,0.3523801392022709
2026-02-17,zara india,0.3428563516562636
2026-02-18,zara india,0.34285635165626355
2026-02-19,zara india,0.3476182454292673
2026-02-20,zara india,0.3523801392022709
2026-02-21,zara india,0.35714203297527464
2026-02-22,zara india,0.36190392674827826
2026-02-23,zara india,0.3761896080672893
2026-02-24,zara india,0.38571339561329654
2026-02-25,zara india,0.38571339561329654
2026-02-26,zara india,0.37142771429428556
2026-02-27,zara india,0.3571420329752746
2026-02-28,zara india,0.34285635165626355
2026-03-01,zara india,0.3333325641102563
2026-03-02,zara india,0.31428498901824165
2026-03-03,zara india,0.3047612014722343
2026-03-04,zara india,0.2904755201532233
2026-03-05,zara india,0.29523741392622704
2026-03-06,zara india,0.28571362638021963
2026-03-07,zara india,0.28095173260721595
2026-03-08,zara india,0.27142794506120865
2026-03-09,zara india,0.27142794506120865
2026-03-10,zara india,0.266666051288205
2026-03-11,zara india,0.266666051288205
2026-03-12,zara india,0.2761898388342123
2026-03-13,zara india,0.29523741392622693
2026-03-14,zara india,0.30476120147223423
2026-03-15,zara india,0.29999930769923056
2026-03-16,zara india,0.29999930769923056
2026-03-17,zara india,0.3142849890182416
2026-03-18,zara india,0.33333256411025625
2026-03-19,zara india,0.34285635165626355
2026-03-20,zara india,0.3476182454292673
2026-03-21,zara india,0.3476182454292672
2026-03-22,zara india,0.3380944578832598
2026-03-23,zara india,0.30952309524523797
2026-03-24,zara india,0.2714279450612086
2026-03-25,zara india,0.238094688650183
2026-03-26,zara india,0.1999995384661537
2026-03-27,zara india,0.16666628205512812
2026-03-28,zara india,0.1333330256441025
2026-03-29,zara india,0.11904734432509148
2026-03-30,zara india,0.11428545055208783
2026-03-31,zara india,0.11428545055208783
2026-04-01,zara india,0.11428545055208784
2026-04-02,zara india,0.11428545055208783
2026-04-03,zara india,0.11428545055208784
2026-04-04,zara india,0.10952355677908415
2026-01-04,zepto,0.3793119546272121
2026-01-05,zepto,0.362070502144157
2026-01-06,zepto,0.35249191743134867
2026-01-07,zepto,0.34195547424725936
2026-01-08,zepto,0.33563360833680583
2026-01-09,zepto,0.3275875971780468
2026-01-10,zepto,0.3201984032567375
2026-01-11,zepto,0.3037779723204946
2026-01-12,zepto,0.2922836706651245
2026-01-13,zepto,0.28735754138425157
2026-01-14,zepto,0.2873575413842516
2026-01-15,zepto,0.2873575413842516
2026-01-16,zepto,0.27750528282250586
2026-01-17,zepto,0.26929506735438435
2026-01-18,zepto,0.26108485188626285
2026-01-19,zepto,0.2578007656990143
2026-01-20,zepto,0.2479485071372685
2026-01-21,zepto,0.23481216238827413
2026-01-22,zepto,0.2233178607329041
2026-01-23,zepto,0.22331786073290408
2026-01-24,zepto,0.23152807620102558
2026-01-25,zepto,0.24959055023089283
2026-01-26,zepto,0.27093711044800867
2026-01-27,zepto,0.2939257137587488
2026-01-28,zepto,0.3087041016013675
2026-01-29,zepto,0.31034614469499167
2026-01-30,zepto,0.31198818778861603
2026-01-31,zepto,0.3103461446949918
2026-02-01,zepto,0.3152722739758646
2026-02-02,zepto,0.311988187788616
2026-02-03,zepto,0.3136302308822403
2026-02-04,zepto,0.32019840325673743
2026-02-05,zepto,0.3366188341929804
2026-02-06,zepto,0.35632335131647197
2026-02-07,zepto,0.3825960408144607
2026-02-08,zepto,0.4154369026869467
2026-02-09,zepto,0.4515618507466812
2026-02-10,zepto,0.4811186264319185
2026-02-11,zepto,0.50082314355541
2026-02-12,zepto,0.5221697037725258
2026-02-13,zepto,0.5435162639896417
2026-02-14,zepto,0.5812832551430005
2026-02-15,zepto,0.6075559446409892
2026-02-16,zepto,0.6223343324836078
2026-02-17,zepto,0.6141241170154864
2026-02-18,zepto,0.600987772266492
2026-02-19,zepto,0.5927775567983706
2026-02-20,zepto,0.5845673413302491
2026-02-21,zepto,0.5632207811131333
2026-02-22,zepto,0.5353060485215203
2026-02-23,zepto,0.5123174452107802
2026-02-24,zepto,0.505749272836283
2026-02-25,zepto,0.5106754021171558
2026-02-26,zepto,0.5090333590235315
2026-02-27,zepto,0.5073913159299072
2026-02-28,zepto,0.4991811004617859
2026-03-01,zepto,0.4991811004617859
2026-03-02,zepto,0.517243574491653
2026-03-03,zepto,0.5599366949258846
2026-03-04,zepto,0.6206922893899837
2026-03-05,zepto,0.6699535821987126
2026-03-06,zepto,0.6978683147903254
2026-03-07,zepto,0.7077205733520713
2026-03-08,zepto,0.7192148750074414
2026-03-09,zepto,0.7208569181010657
2026-03-10,zepto,0.7077205733520714
2026-03-11,zepto,0.6765217545732097
2026-03-12,zepto,0.6551751943560938
2026-03-13,zepto,0.650249065075221
2026-03-14,zepto,0.6617433667305911
2026-03-15,zepto,0.6650274529178397
2026-03-16,zepto,0.6584592805433426
2026-03-17,zepto,0.6387547634198508
2026-03-18,zepto,0.6321865910453537
2026-03-19,zepto,0.6321865910453537
2026-03-20,zepto,0.6371127203262267
2026-03-21,zepto,0.6305445479517293
2026-03-22,zepto,0.6239763755772323
2026-03-23,zepto,0.6174082032027352
2026-03-24,zepto,0.6091979877346138
2026-03-25,zepto,0.5878514275174979
2026-03-26,zepto,0.5730730396748791
2026-03-27,zepto,0.5632207811131332
2026-03-28,zepto,0.5582946518322603
2026-03-29,zepto,0.545158307083266
2026-03-30,zepto,0.5451583070832661
2026-03-31,zepto,0.5582946518322603
2026-04-01,zepto,0.5763571258621276
2026-04-02,zepto,0.5697889534876304
2026-04-03,zepto,0.5533685225513876
2026-04-04,zepto,0.5123174452107802
2026-01-04,zivame,0.285712401910742
2026-01-05,zivame,0.24999835167189918
2026-01-06,zivame,0.24603012386758327
2026-01-07,zivame,0.25595069337837295
2026-01-08,zivame,0.28095052854556285
2026-01-09,zivame,0.2976170853236895
2026-01-10,zivame,0.3095217687366371
2026-01-11,zivame,0.32992979744454726
2026-01-12,zivame,0.36054184050641236
2026-01-13,zivame,0.38094986921432256
2026-01-14,zivame,0.3741471929783526
2026-01-15,zivame,0.3537391642704424
2026-01-16,zivame,0.3333311355625323
2026-01-17,zivame,0.3401338117985024
2026-01-18,zivame,0.3537391642704424
2026-01-19,zivame,0.37414719297835264
2026-01-20,zivame,0.38775254545029275
2026-01-21,zivame,0.41496325039417287
2026-01-22,zivame,0.43537127910208295
2026-01-23,zivame,0.4557793078099932
2026-01-24,zivame,0.45577930780999315
2026-01-25,zivame,0.45577930780999315
2026-01-26,zivame,0.4693846602819332
2026-01-27,zivame,0.4897926889898433
2026-01-28,zivame,0.5033980414617835
2026-01-29,zivame,0.5033980414617835
2026-01-30,zivame,0.5170033939337236
2026-01-31,zivame,0.5374114226416338
2026-02-01,zivame,0.571424803821484
2026-02-02,zivame,0.578227480057454
2026-02-03,zivame,0.5918328325293941
2026-02-04,zivame,0.585030156293424
2026-02-05,zivame,0.585030156293424
2026-02-06,zivame,0.5578194513495439
2026-02-07,zivame,0.5442140988776037
2026-02-08,zivame,0.5238060701696936
2026-02-09,zivame,0.5102007176977535
2026-02-10,zivame,0.4693846602819333
2026-02-11,zivame,0.4489766315740231
2026-02-12,zivame,0.44897663157402307
2026-02-13,zivame,0.46258198404596323
2026-02-14,zivame,0.4557793078099932
2026-02-15,zivame,0.43537127910208306
2026-02-16,zivame,0.4149632503941729
2026-02-17,zivame,0.414963250394173
2026-02-18,zivame,0.414963250394173
2026-02-19,zivame,0.414963250394173
2026-02-20,zivame,0.4081605741582029
2026-02-21,zivame,0.40816057415820284
2026-02-22,zivame,0.4013578979222328
2026-02-23,zivame,0.4013578979222328
2026-02-24,zivame,0.3945552216862627
2026-02-25,zivame,0.40135789792223286
2026-02-26,zivame,0.4013578979222328
2026-02-27,zivame,0.4081605741582029
2026-02-28,zivame,0.414963250394173
2026-03-01,zivame,0.42856860286611304
2026-03-02,zivame,0.44217395533805315
2026-03-03,zivame,0.4489766315740232
2026-03-04,zivame,0.4557793078099932
2026-03-05,zivame,0.4761873365179034
2026-03-06,zivame,0.5033980414617836
2026-03-07,zivame,0.5238060701696936
2026-03-08,zivame,0.5442140988776039
2026-03-09,zivame,0.5578194513495439
2026-03-10,zivame,0.571424803821484
2026-03-11,zivame,0.5646221275855139
2026-03-12,zivame,0.5442140988776037
2026-03-13,zivame,0.5170033939337236
2026-03-14,zivame,0.4829900127538734
2026-03-15,zivame,0.4557793078099932
2026-03-16,zivame,0.42176592663014295
2026-03-17,zivame,0.4081605741582029
2026-03-18,zivame,0.3945552216862628
2026-03-19,zivame,0.3945552216862627
2026-03-20,zivame,0.3945552216862627
2026-03-21,zivame,0.4013578979222328
2026-03-22,zivame,0.4013578979222328
2026-03-23,zivame,0.4013578979222328
2026-03-24,zivame,0.3945552216862627
2026-03-25,zivame,0.3945552216862627
2026-03-26,zivame,0.38775254545029275
2026-03-27,zivame,0.38094986921432267
2026-03-28,zivame,0.37414719297835264
2026-03-29,zivame,0.3605418405064125
2026-03-30,zivame,0.3537391642704425
2026-03-31,zivame,0.3537391642704425
2026-04-01,zivame,0.3673445167423826
2026-04-02,zivame,0.37414719297835264
2026-04-03,zivame,0.37414719297835264
2026-04-04,zivame,0.34693648803447247
2026-01-04,zomato,0.9387808156749444
2026-01-05,zomato,0.9030663281220933
2026-01-06,zomato,0.8877601191708715
2026-01-07,zomato,0.8613994259771003
2026-01-08,zomato,0.8360591467134108
2026-01-09,zomato,0.8055601081365314
2026-01-10,zomato,0.7798877894194027
2026-01-11,zomato,0.7517049284933434
2026-01-12,zomato,0.7346980296586524
2026-01-13,zomato,0.7142897510570231
2026-01-14,zomato,0.6841632445498562
2026-01-15,zomato,0.6569522064143504
2026-01-16,zomato,0.6433466873465977
2026-01-17,zomato,0.6384875733938287
2026-01-18,zomato,0.6122483580488768
2026-01-19,zomato,0.5782345603794948
2026-01-20,zomato,0.5403334715478977
2026-01-21,zomato,0.5422771171290052
2026-01-22,zomato,0.5626853957306345
2026-01-23,zomato,0.5937837250283552
2026-01-24,zomato,0.6103047124677693
2026-01-25,zomato,0.6277975226977373
2026-01-26,zomato,0.6423748645560438
2026-01-27,zomato,0.658895851995458
2026-01-28,zomato,0.6452903329277052
2026-01-29,zomato,0.6122483580488768
2026-01-30,zomato,0.5665726868928496
2026-01-31,zomato,0.5276997752706987
2026-02-01,zomato,0.49368597760131655
2026-02-02,zomato,0.4645312938847034
2026-02-03,zomato,0.4460666608641816
2026-02-04,zomato,0.4392639013303053
2026-02-05,zomato,0.4392639013303053
2026-02-06,zomato,0.4373202557491978
2026-02-07,zomato,0.43246114179642886
2026-02-08,zomato,0.42857385063421377
2026-02-09,zomato,0.42857385063421377
2026-02-10,zomato,0.42857385063421377
2026-02-11,zomato,0.4256583822625524
2026-02-12,zomato,0.4227429138908911
2026-02-13,zomato,0.4198274455192298
2026-02-14,zomato,0.4266302050531062
2026-02-15,zomato,0.42954567342476757
2026-02-16,zomato,0.4295456734247675
2026-02-17,zomato,0.4178837999381222
2026-02-18,zomato,0.4071937492420307
2026-02-19,zomato,0.39553187575538545
2026-02-20,zomato,0.3935882301742779
2026-02-21,zomato,0.39164458459317036
2026-02-22,zomato,0.3945600529648317
2026-02-23,zomato,0.3945600529648317
2026-02-24,zomato,0.39941916691760065
2026-02-25,zomato,0.40719374924203067
2026-02-26,zomato,0.4139965087759071
2026-02-27,zomato,0.41496833156646096
2026-02-28,zomato,0.4081655720325846
2026-03-01,zomato,0.4023346352892619
2026-03-02,zomato,0.40136281249870814
2026-03-03,zomato,0.4081655720325846
2026-03-04,zomato,0.4198274455192299
2026-03-05,zomato,0.4324611417964289
2026-03-06,zomato,0.4431511924925204
2026-03-07,zomato,0.4528694203980581
2026-03-08,zomato,0.46258764830359583
2026-03-09,zomato,0.47133405341857987
2026-03-10,zomato,0.4732776989996873
2026-03-11,zomato,0.466474939465811
2026-03-12,zomato,0.4606440027224883
2026-03-13,zomato,0.45967217993193454
2026-03-14,zomato,0.466474939465811
2026-03-15,zomato,0.4742495217902411
2026-03-16,zomato,0.48202410411467134
2026-03-17,zomato,0.48785504085799397
2026-03-18,zomato,0.4966014459729779
2026-03-19,zomato,0.5043760282974081
2026-03-20,zomato,0.5111787878312845
2026-03-21,zomato,0.5140942562029458
2026-03-22,zomato,0.5150660789934994
2026-03-23,zomato,0.5150660789934995
2026-03-24,zomato,0.513122433412392
2026-03-25,zomato,0.504376028297408
2026-03-26,zomato,0.4966014459729778
2026-03-27,zomato,0.4897986864391014
2026-03-28,zomato,0.482995926905225
2026-03-29,zomato,0.47522134458079485
2026-03-30,zomato,0.46550311667525707
2026-03-31,zomato,0.46064400272248823
2026-04-01,zomato,0.45967217993193443
2026-04-02,zomato,0.45675671156027314
2026-04-03,zomato,0.4480103064452891
2026-04-04,zomato,0.41788379993812214
